shape,dtype,latency,latency_base,speedup
"(1024,)",torch.float16,0.028389439582824708,0.013927359580993653,0.4905824061923205
"(2048,)",torch.float16,0.0262719988822937,0.011591999530792237,0.4412302079764776
"(4096,)",torch.float16,0.026437759399414062,0.011631360054016113,0.43995256475001804
"(8192,)",torch.float16,0.027206718921661377,0.011446080207824706,0.4207078494390441
"(16384,)",torch.float16,0.02722048044204712,0.011428159475326539,0.4198368026478185
"(32768,)",torch.float16,0.026921279430389404,0.011653439998626709,0.4328709572945489
"(65536,)",torch.float16,0.026620800495147704,0.011505279541015625,0.43219134387460456
"(131072,)",torch.float16,0.02700608015060425,0.01143712043762207,0.4235016845777291
"(262144,)",torch.float16,0.026172800064086912,0.011400959491729735,0.4356033540092486
"(524288,)",torch.float16,0.026983680725097655,0.011276160478591918,0.41788815223061493
"(1048576,)",torch.float16,0.02621407985687256,0.011473599672317505,0.43768843823482384
"(2097152,)",torch.float16,0.027280640602111817,0.019788479804992674,0.7253671236540109
"(4194304,)",torch.float16,0.026246719360351563,0.03625695943832397,1.3813901440609728
"(8388608,)",torch.float16,0.07274752140045165,0.07988800048828125,1.0981542594217548
"(1024,)",torch.float32,0.026939840316772462,0.011757440567016601,0.4364331944349552
"(2048,)",torch.float32,0.026420478820800782,0.011335680484771729,0.4290490176827217
"(4096,)",torch.float32,0.026576321125030517,0.011402560472488403,0.4290496197289349
"(8192,)",torch.float32,0.027060160636901854,0.01134592056274414,0.4192850410234352
"(16384,)",torch.float32,0.025981121063232422,0.011274240016937255,0.43393970527669673
"(32768,)",torch.float32,0.026714560985565187,0.011403199434280396,0.4268533344209528
"(65536,)",torch.float32,0.026434879302978515,0.011450879573822022,0.43317313624094395
"(131072,)",torch.float32,0.02561919927597046,0.011343679428100585,0.4427804048794138
"(262144,)",torch.float32,0.02580991983413696,0.011258879899978638,0.436222970560618
"(524288,)",torch.float32,0.02630431890487671,0.011413120031356812,0.433887684856226
"(1048576,)",torch.float32,0.02621471881866455,0.011438720226287842,0.43634724085400517
"(2097152,)",torch.float32,0.026810879707336425,0.020682880878448485,0.771436114898867
"(4194304,)",torch.float32,0.027260799407958985,0.039314239025115966,1.4421528303985793
"(8388608,)",torch.float32,0.030682239532470703,0.07719552040100097,2.5159675948460585
